ChEMBL_ID,SMILES
CHEMBL236936,O=C(N[C@H]1CCCCN(Cc2ccccc2)C1=O)N1CCC(N2Cc3ccccc3NC2=O)CC1
CHEMBL238229,O=C(N[C@@H]1CCCN(Cc2ccccc2)C1=O)N1CCC(N2Cc3ccccc3NC2=O)CC1
CHEMBL235198,CN(C)C(=O)[C@@H]([C@H]1CC[C@@H](C2CCc3ncnn3C2)CC1)[C@H](N)C(=O)N1CCC(F)(F)C1
CHEMBL235199,CN(C)C(=O)[C@@H]([C@H]1CC[C@H](C2CCc3ncnn3C2)CC1)[C@H](N)C(=O)N1CCC(F)(F)C1
CHEMBL235584,OC(CC1CC[N+]2(CCCC2)CC1)CC1CC[N+]2(CCCC2)CC1.[Br-].[Br-]
CHEMBL393754,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(C(=O)N2CC3CNCC(C2)O3)ccc1Cl
CHEMBL398395,O=C(OC1([C@H]2CCC[C@@H](C3CC3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CC[C@@H](O)C1
CHEMBL240286,CC[C@@H]1CCC[C@H](C2(OC(=O)N3CC[C@@H](O)C3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1
CHEMBL236196,CCC1(O)CCN(C(=O)O[C@H]2CCC3CCCC2N3S(=O)(=O)c2ccc(Cl)cc2)CC1
CHEMBL236553,Cc1cc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)ccc1OCC(=O)N1CCOCC1
CHEMBL235900,CC12CC3CC(C)(C1)CC(NC(=O)c1cn(CCN4CCOCC4)c4ccccc4c1=O)(C3)C2
CHEMBL240150,CN1CCN(NC(=O)C2=NN(c3ccc(Cl)cc3Cl)C(c3ccc(Cl)cc3)C2)CC1
CHEMBL398585,O=C(NN1CCOCC1)C1=NN(c2ccc(Cl)cc2Cl)C(c2ccc(Cl)cc2)C1
CHEMBL240789,O=C(NN1CCOCC1)C1=NN(c2ccc(Cl)cc2Cl)C(c2ccc3c(c2)OCO3)C1
CHEMBL239703,O=C(NN1CCOCC1)C1=NN(c2ccc(Cl)cc2Cl)C(c2ccc(Cl)cc2)C1.O=S(=O)(O)O
CHEMBL394163,O=C(NN1CCOCC1)C1=NN(c2ccc(Cl)cc2Cl)C(c2ccc(Cl)cc2)C1.O=C(O)C(=O)O
CHEMBL438314,CS(=O)(=O)O.O=C(NN1CCOCC1)C1=NN(c2ccc(Cl)cc2Cl)C(c2ccc(Cl)cc2)C1
CHEMBL393323,Cc1cc(C2=CC(C(=O)NN3CCCCC3)=NS(=O)(=O)N2Cc2ccccc2)ccc1Cl
CHEMBL240324,O=C(NN1CCCCC1)C1=NS(=O)(=O)N(Cc2ccccc2)C(c2ccc(Cl)cc2)=C1
CHEMBL247255,NC1CCN(C(=O)OCC2CCc3ccccc3N2S(=O)(=O)c2ccc(Cl)cc2)CC1
CHEMBL393167,CC(C)(Oc1ccccc1C(F)(F)F)C(=O)N[C@H]1C2CC3CC1C[C@](S(C)(=O)=O)(C3)C2
CHEMBL246442,CN(C)S(=O)(=O)[C@]12CC3CC(C1)[C@@H](NC(=O)C(C)(C)Oc1ccc(Cl)cc1)C(C3)C2
CHEMBL391608,COc1ccc(Cl)cc1CC1CNC(=O)CN(S(=O)(=O)c2ccc(Cl)cc2)C1=O
CHEMBL247169,COc1ccc(OC)c(CC2CNC(=O)CN(S(=O)(=O)c3ccc(Cl)cc3)C2=O)c1
CHEMBL247583,COc1c(Cl)cc(F)cc1CC1CNC(=O)CN(S(=O)(=O)c2ccc(Cl)cc2)C1=O
CHEMBL247185,COc1ccc(Cl)cc1C[C@H]1CNC(=O)CN(S(=O)(=O)c2ccc(Cl)cc2)C1=O
CHEMBL395692,COc1ccc(Cl)cc1C[C@@H]1CNC(=O)CN(S(=O)(=O)c2ccc(Cl)cc2)C1=O
CHEMBL391543,COc1cc(Cl)ccc1CC1CNC(=O)CN(S(=O)(=O)c2ccc(Cl)cc2)C1=O
CHEMBL396168,Cc1ccc(C(=O)N(C)c2ccc([C@H](C(=O)N(C)C)[C@H](N)C(=O)N3CC[C@H](F)C3)cc2)cc1.O=C(O)C(F)(F)F
CHEMBL245969,CN(C)C(=O)[C@@H](c1ccc(N(C)C(=O)c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL437379,C[C@@H](c1ccc(N(C)C(=O)c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL245970,CC(=O)Nc1ccc([C@H](C(=O)N(C)C)[C@H](N)C(=O)N2CC[C@H](F)C2)cc1.O=C(O)C(F)(F)F
CHEMBL246168,CC(=O)N(C)c1ccc([C@H](C(=O)N(C)C)[C@H](N)C(=O)N2CC[C@H](F)C2)cc1.O=C(O)C(F)(F)F
CHEMBL395213,Cl.N[C@H](C(=O)N1CC[C@H](F)C1)C1CCC(NS(=O)(=O)c2ccc(F)cc2F)CC1
CHEMBL395696,COc1ccc(C(=O)N(C)C2CCC([C@H](C)[C@H](N)C(=O)N3CC[C@H](F)C3)CC2)cc1.Cl
CHEMBL249892,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc(C(N)=O)cc4)CC3)CN(C)[C@@H]1C2
CHEMBL249894,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc(C(=O)[O-])cc4)CC3)CN(C)[C@@H]1C2.[Na+]
CHEMBL250304,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc(F)c(F)c4)CC3)CN(C)[C@@H]1C2
CHEMBL438876,CC(=O)C1=NN2c3cc(F)ccc3OC[C@H]2[C@@]1(CCCN1CCNC(=O)CC1)c1ccccc1
CHEMBL250462,O=C(N1CCCC1)N1CC[C@H](CNS(=O)(=O)c2ccc(-c3ccc(Cl)s3)s2)C1
CHEMBL403788,O=C1NCCCC[C@H]1N(Cc1ccc(C(F)(F)F)cc1)S(=O)(=O)c1ccc(Cl)cc1
CHEMBL437967,O=C1NCCCC[C@H]1N(Cc1ccc(Cl)c(Cl)c1)S(=O)(=O)c1ccc(Cl)cc1
CHEMBL248631,O=C1NCCCC[C@H]1N(Cc1cccc(C(F)(F)F)c1)S(=O)(=O)c1ccc(Cl)cc1
CHEMBL398695,O=C1NCCCC[C@H]1N(Cc1cc(Cl)cc(Cl)c1)S(=O)(=O)c1ccc(Cl)cc1
CHEMBL400751,Cn1nc(C(F)(F)F)cc1C(=O)Nc1ccc(S(=O)(=O)N2CCCCC2C(=O)O)cc1
CHEMBL251365,COc1cc2c(cc1N1C[C@@H](C)N[C@@H](C)C1)N(S(=O)(=O)CCc1ccccc1Cl)CC2
CHEMBL252140,CCS(=O)(=O)O.OC1CC2CCC(C1)N2CCCN1c2ccccc2Sc2ccc(Cl)cc21
CHEMBL251466,O=C(c1ccc(Br)cc1NS(=O)(=O)c1c(F)cccc1F)N1CCCCC1
CHEMBL249457,Cl.Cl.c1cc(C2=NCCN2)ccc1CC1CCN(c2ccc(C3=NCCN3)cc2)CC1
CHEMBL401854,C(=C1CCN(c2ccc(C3=NCCN3)cc2)CC1)c1ccc(C2=NCCN2)cc1.Cl.Cl
CHEMBL251492,Cl.Cl.c1cc(N2CCCN(c3ccc(C4=NCCN4)cc3)CC2)ccc1C1=NCCN1
CHEMBL401059,Cl.Cl.c1cc(N2CCCN(c3ccc(C4=NCCCN4)cc3)CC2)ccc1C1=NCCCN1
CHEMBL254705,CC[C@@H]1CCC[C@H](C2(CC(=O)N3CC[C@@H](O)C3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1
CHEMBL252211,CC[C@@H]1CCC[C@H](C2(CC(=O)N3CCNCC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1
CHEMBL398236,CC(C)[C@H](N)c1cccc(F)c1N1CCN(C(=O)C2COCC2c2ccc(Cl)cc2)CC1
CHEMBL400191,Cc1ccc(N2CCN(C(=O)[C@H]3CCO[C@@H]3c3ccc(Cl)cc3)CC2)c([C@@H](N)C(C)C)c1
CHEMBL251814,Cc1ccc(N2CCN(C(=O)[C@@H]3CCO[C@@H]3c3ccc(Cl)cc3)CC2)c([C@@H](N)C(C)C)c1
CHEMBL404206,CC(C)[C@H](N)c1cccc(F)c1N1CCN(C(=O)[C@H]2CCO[C@@H]2c2ccc(Cl)cc2)CC1
CHEMBL252824,CC(C)[C@H](N)c1cccc(F)c1N1CCN(C(=O)[C@@H]2CCO[C@@H]2c2ccc(Cl)cc2)CC1
CHEMBL254910,CC1CCN(c2cc(N3CCN(S(C)(=O)=O)CC3)ccc2NC(=O)c2ccc(C#N)o2)CC1
CHEMBL258035,CC(C)[C@H](N)c1cccc(F)c1N1CCN(C(=O)C2NCCC2c2ccc(Cl)cc2)CC1
CHEMBL258036,Cc1ccc(N2CCN(C(=O)C3NCCC3c3ccc(Cl)cc3)CC2)c([C@@H](N)C(C)C)c1
CHEMBL258245,Cc1ccc(N2CCN(C(=O)[C@@H]3NCC[C@@H]3c3ccc(Cl)cc3)CC2)c([C@@H](N)C(C)C)c1
CHEMBL256539,CC(=O)N1CC[C@H](c2ccc(C)cc2)[C@@H]1C(=O)N1CCN(c2ccc(C)cc2[C@@H](N)C(C)C)CC1
CHEMBL256540,CC(=O)N1CC[C@H](c2ccc(F)cc2)[C@@H]1C(=O)N1CCN(c2ccc(C)cc2[C@@H](N)C(C)C)CC1
CHEMBL401585,CC(=O)N1CC[C@H](c2ccccc2)[C@@H]1C(=O)N1CCN(c2ccc(C)cc2[C@@H](N)C(C)C)CC1
CHEMBL254364,CC(C)[C@H](N)c1cccc(F)c1N1CCN(C(=O)[C@@H]2NCC[C@@H]2c2ccc(Cl)cc2)CC1
CHEMBL257174,CN1CCC(C2CCN(CCCC(O)(c3ccccc3)c3ccccc3)CC2)CC1.Cl.Cl
CHEMBL436850,C[N+]1(C)CCN(CCCC(O)(c2ccccc2)c2ccccc2)CC1.[I-]
CHEMBL254586,C[N+]1(CCCC(O)(c2ccccc2)c2ccccc2)CCCCC1.[I-]
CHEMBL403626,C[C@@H]1C[C@H](C)CN(C(=O)c2cc(Br)ccc2NC(=O)CNC(=O)c2ccco2)C1
CHEMBL256749,COc1cccc(CNC(=O)c2ccc(Br)c(S(=O)(=O)N3CCCCC3)c2)c1
CHEMBL258379,Cc1cc(CNC(=O)Nc2ccc(Br)cc2C(=O)N2C[C@H](C)C[C@H](C)C2)nn1C
CHEMBL438354,Cc1cnc(CNC(=O)Nc2ccc(Br)cc2C(=O)N2C[C@H](C)C[C@H](C)C2)cn1
CHEMBL256753,CC1(C)[C@H]2CC[C@](C)(C2)[C@@H]1NC(=O)c1ccc(Br)c(S(=O)(=O)N2CCCC2)c1
CHEMBL256962,CC1(C)[C@H]2CC[C@](C)(C2)[C@@H]1NC(=O)c1ccc(Br)c(S(=O)(=O)N2CCOCC2)c1
CHEMBL255923,CN(Cc1ccccc1)S(=O)(=O)c1cc(C(=O)NCC(C)(C)C)ccc1Br
CHEMBL429855,CC(=O)N1CCC(c2ccc(NC(=O)c3ncc(C#N)[nH]3)c(C3=CCS(=O)(=O)CC3)c2)CC1
CHEMBL401801,CN1CCN(C(=O)c2cc(F)ccc2CNC(=O)c2nc(C(C)(C)C)n(C)c(=O)c2O)CC1
CHEMBL263403,NC(=O)C1CCN(C(=O)c2cncc(CS(=O)(=O)c3c(Cl)cccc3Cl)c2)CC1
CHEMBL261466,COc1ccc(N2C[C@@H](C)N[C@@H](C)C2)cc1NS(=O)(=O)c1ccc(Br)cc1
CHEMBL403692,CC1(N2CCC(O)(c3ccc(Cl)cc3)CC2)CCN(S(=O)(=O)c2cccs2)CC1
CHEMBL270253,O=S(=O)(c1ccccc1Cl)N1CCC(N2CCC(O)(c3ccc(Cl)cc3)CC2)CC1
CHEMBL270418,COc1ccc(C2(O)CCN(C3CCN(S(=O)(=O)c4ccccc4Cl)CC3)CC2)cc1
CHEMBL402110,O=S(=O)(c1ccccc1Cl)N1CCC(N2CCC(O)(c3cccc(Cl)c3)CC2)CC1
CHEMBL270358,O=S(=O)(c1ccccc1Cl)N1CCC(N2CCC(O)(c3ccc(F)cc3)CC2)CC1
CHEMBL402824,O=S(=O)(c1ccccc1Cl)N1CCC(N2CCC(O)(c3ccc(Cl)cc3)C2)CC1
CHEMBL255587,Cc1cccc(Cl)c1S(=O)(=O)N1CCC(N2CCC(O)(c3ccc(Cl)cc3)C2)CC1
CHEMBL272758,O=S(=O)(c1ccccc1Cl)N1CCC[C@H](N2CCC(O)(c3ccc(Cl)cc3)CC2)C1
CHEMBL427834,O=S(=O)(c1ccccc1Cl)N1CCC[C@@H](N2CCC(O)(c3ccc(Cl)cc3)CC2)C1
CHEMBL256172,CC(c1nc(-c2ccc(NS(C)(=O)=O)cc2Cl)no1)[C@H](N)C(F)=C1CCCC1.O=C(O)C(F)(F)F
CHEMBL401932,CC(c1nc(-c2ccc(S(=O)(=O)C(F)(F)F)cc2)no1)[C@H](N)C(F)=C1CCCC1.O=C(O)C(F)(F)F
CHEMBL429679,CC(C)S(=O)(=O)N1CCC(N(C)C(=O)NC2CCN(c3cc(F)cc(F)c3)CC2)CC1
CHEMBL257708,CCCS(=O)(=O)N1CCC(N(C)C(=O)NC2CCN(c3cc(F)cc(F)c3)CC2)CC1
CHEMBL257709,CC(c1nc(-c2ccc(S(C)(=O)=O)cc2)no1)[C@H](N)C(F)=C1CCCC1.O=C(O)C(F)(F)F
CHEMBL256603,CC(c1nc(-c2ccc(Br)cc2Cl)no1)[C@H](N)C(F)=C1CCCC1.O=C(O)C(F)(F)F
CHEMBL437026,CC(c1nc(-c2ccc(Cl)cc2Cl)no1)[C@H](N)C(F)=C1CCCC1.O=C(O)C(F)(F)F
CHEMBL437206,C[C@H](c1nc(-c2ccc(S(C)(=O)=O)cc2Cl)no1)[C@H](N)C(=O)N1CCCC1.O=C(O)C(F)(F)F
CHEMBL403415,C[C@H](c1nc(-c2ccc(S(C)(=O)=O)cc2)no1)[C@H](N)C(=O)N1CCCC1.O=C(O)C(F)(F)F
CHEMBL428423,CN(C(=O)NC1CCN(c2cc(Cl)cc(Cl)c2)CC1)C1CCN(S(C)(=O)=O)CC1
CHEMBL257060,C[C@H](c1nc(-c2ccc(S(=O)(=O)C[14CH3])cc2Cl)no1)[C@H](N)C(F)=C1CCCC1.O=C(O)C(F)(F)F
CHEMBL270890,CN(C(=O)NC1CCN(c2ccc(Cl)c(Cl)c2)CC1)C1CCN(S(C)(=O)=O)CC1
CHEMBL270997,CN(C(=O)NC1CCN(c2ccc(Br)cc2)CC1)C1CCN(S(C)(=O)=O)CC1
CHEMBL273182,CN(C(=O)NC1CCN(c2cccc(Br)c2)CC1)C1CCN(S(C)(=O)=O)CC1
CHEMBL257023,CC(c1nc(-c2ccc(S(C)(=O)=O)cc2Cl)no1)[C@H](N)C(F)=C1CCCC1.O=C(O)C(F)(F)F
CHEMBL429757,CCS(=O)(=O)c1ccc(-c2noc(C(C)[C@H](N)C(F)=C3CCCC3)n2)c(Cl)c1.O=C(O)C(F)(F)F
CHEMBL256844,CC(=O)NC[C@H]1CN(c2ccc(N3CCN(C(=O)Nc4ccccn4)CC3)c(F)c2)C(=O)O1
CHEMBL257845,CC(=O)NC[C@H]1CN(c2ccc(N3CCN(C(=O)Nc4ccccc4)CC3)c(F)c2)C(=O)O1
CHEMBL270381,CN(C)C(=O)c1ccc(CN(C2CCCCNC2=O)S(=O)(=O)c2ccc(Cl)cc2)cc1
CHEMBL404576,COc1ccc(CN([C@@H]2CC(F)(F)CCNC2=O)S(=O)(=O)c2ccc(Cl)s2)cn1
CHEMBL256794,COc1ccc(CN([C@@H]2CC(F)(F)CCNC2=O)S(=O)(=O)c2ccc(Cl)cc2)cn1
CHEMBL403149,Cc1nc([C@H](C(=O)N2CCC2)N2C(=O)[C@@H](C3Cc4ccccc4C3)NC(=O)[C@H]2CC(C)C)co1
CHEMBL403477,Cc1nc([C@H](C(=O)N(C)C)N2C(=O)[C@@H](C3Cc4ccccc4C3)NC(=O)[C@H]2CC(C)C)c(C)o1
CHEMBL408691,Cc1nc([C@H](C(=O)N(C)C)N2C(=O)[C@@H](C3Cc4ccccc4C3)NC(=O)[C@H]2CC(C)C)cs1
CHEMBL508300,COc1ccc2c(c1O)-c1c(OC)c(OC)cc3c1[C@H](C2)[N+](C)(C)CC3.[I-]
CHEMBL469667,CN1CCN(CC(c2cccc(OC(F)(F)F)c2)C2(O)CCCCC2)CC1.Cl.Cl
CHEMBL511959,CN1CCN(C[C@@H](c2cccc(OC(F)(F)F)c2)C2(O)CCCCC2)CC1.Cl.Cl
CHEMBL469668,CN1CCN(C[C@H](c2cccc(OC(F)(F)F)c2)C2(O)CCCCC2)CC1.Cl.Cl
CHEMBL518195,CN1CCN(CC(c2ccc(OC(F)(F)F)cc2)C2(O)CCCCC2)CC1.Cl.Cl
CHEMBL512660,CC(C)[C@H]1C(O)=C(C2=NS(=O)(=O)c3c(OCC#N)cccc32)C(=O)N1Cc1ccccc1
CHEMBL509195,Cn1nc(C(F)(F)F)c(Br)c1C(=O)Nc1ccc(S(=O)(=O)N2CCCC2)cc1
CHEMBL451782,CC1CCCCN1S(=O)(=O)c1ccc(NC(=O)c2cc(C(F)(F)F)nn2C(C)C)cc1
CHEMBL469907,Cn1nc(C(F)(F)F)cc1C(=O)Nc1ccc(S(=O)(=O)N2CCCC(C(=O)O)C2)cc1
CHEMBL488902,COc1cc(C)cc2c1C(=O)C=C(c1c(C)cc3c(c1OC)C(=O)C(NC(C)=O)=CC3=O)C2=O
CHEMBL518668,CC(C)(N)CNC(=O)CC1(C)CC2(CCCCC2)OO1.Cc1ccc(S(=O)(=O)O)cc1
CHEMBL472211,CN(C)[C@@H]1CCC[C@H]1Nc1nc(Nc2ccc3c(c2)CCS3(=O)=O)ncc1C(F)(F)F
CHEMBL454649,CS(=O)(=O)O.Cc1ncc(-c2ccnc(Nc3ccc(S(C)(=O)=O)cc3)n2)n1C(C)C
CHEMBL518043,Cc1cc(C(=O)N2CCCCc3ccccc32)ccc1CNC(=O)N1CCC[C@H]1C(=O)N(C)C
CHEMBL461520,Cc1cc(C(=O)N2CCCCc3ccccc32)ccc1CNC(=O)N1CCC[C@@H]1C(=O)N(C)C
CHEMBL462574,Cc1cc(C(=O)N2CCCCc3ccccc32)ccc1CNC(=O)N1C[C@H](O)C[C@H]1C(=O)N(C)C
CHEMBL472900,Cc1cc(C(=O)N2CCCCc3ccccc32)ccc1CNC(=O)N1CC(=O)C[C@H]1C(=O)N(C)C
CHEMBL474119,Cc1cc(C(=O)N2CCCC(O)c3ccccc32)ccc1CNC(=O)N1CCC[C@H]1C(=O)N(C)C
CHEMBL474120,Cc1cc(C(=O)N2CCCC(C)c3ccccc32)ccc1CNC(=O)N1CCC[C@H]1C(=O)N(C)C
CHEMBL475129,Cc1cc(C(=O)N2CCCOc3ccccc32)ccc1CNC(=O)N1CCC[C@H]1C(=O)N(C)C
CHEMBL461725,Cc1cc(C(=O)N2CCCCc3ccccc32)ccc1CNC(=O)NCC(=O)N1CCCCC1
CHEMBL489679,C[C@H]1CN(Cc2ccc(CC(=O)N3CCC(Nc4cccc(F)c4)CC3)cc2)CCN1.Cl
CHEMBL453364,COc1cc2c(cc1O)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2.[I-]
CHEMBL462658,CC[C@@]1(O)C(=O)OCC2=C1C=C1c3nc4ccccc4cc3C3NN=C2N13.O=C(O)C(F)(F)F
CHEMBL473329,COc1ccc2c(c1OC)C[N+]1(CCO)CCc3cc4c(cc3C1C2)OCO4.[Br-]
CHEMBL515559,CCC[N+]12CCc3cc4c(cc3C1Cc1ccc(OC)c(OC)c1C2)OCO4.[I-]
CHEMBL514625,COc1cc2c(cc1OC)C[N+]1(C)CCc3cc4c(cc3C1C2)OCO4.[I-]
CHEMBL473545,CCC[N+]12CCc3cc4c(cc3C1Cc1cc(OC)c(OC)cc1C2)OCO4.[I-]
CHEMBL461987,CCS(=O)(=O)N1CCC(CNC(=O)c2ccc(Cl)cc2Cl)(c2ccccn2)CC1
CHEMBL473142,CC(C)(C)OC(=O)N1CCN(c2ccc(C(=O)Nc3cccc(Br)c3)cc2)CC1
CHEMBL473554,C[C@@H]1CN(CCc2ccncc2)CCN1S(=O)(=O)c1ccc(C(C)(O)C(F)(F)F)cc1
CHEMBL523444,C[C@@H]1CN(CCc2cccnc2)CCN1S(=O)(=O)c1ccc(C(C)(O)C(F)(F)F)cc1
CHEMBL489708,C[C@@H]1CN(CCc2ccccn2)CCN1S(=O)(=O)c1ccc(C(C)(O)C(F)(F)F)cc1
CHEMBL470730,CCCN1C(=O)C(c2c(C)[nH]n(-c3ccccc3)c2=O)(C(F)(F)F)C2=C1CC(C)(C)CC2=O
CHEMBL513730,Cc1[nH]n(-c2ccccc2)c(=O)c1C1(C(F)(F)F)C(=O)N(C(C)C)C2=C1C(=O)CC(C)(C)C2
CHEMBL470918,Cc1[nH]n(-c2ccccc2)c(=O)c1C1(C(F)(F)F)C(=O)N(C2CC2)C2=C1C(=O)CC(C)(C)C2
CHEMBL474835,Cc1[nH]n(-c2ccccc2)c(=O)c1C1(C(F)(F)F)C(=O)N(C2CCC2)C2=C1C(=O)CC(C)(C)C2
CHEMBL492078,Cc1[nH]n(C(C)C)c(=O)c1C1(C(F)(F)F)C(=O)N(c2ccccc2)C2=C1C(=O)CC(C)(C)C2
CHEMBL494052,COc1ccc2c(c1O)-c1c(O)c(OC)cc3c1[C@H](C2)[N+](C)(C)CC3.[I-]
CHEMBL491701,COc1cc([C@H]2[C@@H](O)N(C)C(=O)[C@]23CCC(=O)N3C)c(Br)cc1Br
CHEMBL499991,COc1cc2c(cc1OC)[C@H](Cc1ccc(O)cc1)[N+](C)(C)CC2.[I-]
CHEMBL480528,NC(=O)c1ccccc1OCc1ccc(F)c(C(=O)N2CCN(C(=O)C3CCCC3)CC2)c1
CHEMBL481921,CN(C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CO)c1ccccc1)C1CCN(C2CC2)CC1
CHEMBL481931,CN1CC[C@H](N(C)C(=O)N2CC(c3cc(F)ccc3F)=C[C@@]2(CO)c2ccccc2)[C@H](F)C1
CHEMBL481932,CN1CC[C@H](N(C)C(=O)N2CC(c3cc(F)ccc3F)=C[C@@]2(CO)c2ccccc2)[C@@H](F)C1
CHEMBL481933,CN1CC[C@@H](N(C)C(=O)N2CC(c3cc(F)ccc3F)=C[C@@]2(CO)c2ccccc2)[C@@H](F)C1
CHEMBL520446,CN1CC[C@@H](N(C)C(=O)N2CC(c3cc(F)ccc3F)=C[C@@]2(CO)c2ccccc2)[C@H](F)C1
CHEMBL449149,O=C1CN(c2ncccc2C(F)(F)F)CCN1S(=O)(=O)c1ccc(Cl)c(Cl)c1
CHEMBL480164,O=C1CN(S(=O)(=O)c2ccc(Cl)c(Cl)c2)CCN1c1ncccc1C(F)(F)F
CHEMBL523836,Cn1cc(-c2ccc(S(C)(=O)=O)cc2)c([C@@H]2CCC(F)(F)C[C@H]2C(=O)NC2(C#N)CC2)n1
CHEMBL506707,CC(C)(C(=O)Nc1ccc(Cl)c(Br)c1)S(=O)(=O)c1ccc(Cl)cc1
CHEMBL459951,CC1(O)C[C@H]2CC[C@]1(CS(=O)(=O)N1CCN(c3ccc(C(F)(F)F)cn3)CC1)C2(C)C
CHEMBL481197,C[C@H]1CN(S(=O)(=O)C[C@]23CC[C@H](CC2O)C3(C)C)CCN1c1ccc(C(F)(F)F)cn1
CHEMBL481198,C[C@H]1CN(S(=O)(=O)C[C@]23CC[C@H](C[C@@H]2O)C3(C)C)CCN1c1ccc(C(F)(F)F)cn1
CHEMBL465918,C[C@H]1CN(S(=O)(=O)C[C@]23CC[C@H](C[C@H]2O)C3(C)C)CCN1c1ccc(C(F)(F)F)cn1
CHEMBL519434,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCC(Nc3ccc(C(F)(F)F)cn3)CC1)C(=O)C2
CHEMBL480601,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)NC1CCN(c3ccc(C(F)(F)F)cn3)CC1)C(=O)C2
CHEMBL481619,N[C@H]1CCN(C(=O)[C@@H]2CCCCN2S(=O)(=O)c2ccc(NC(=O)c3ccccc3)cc2)C1
CHEMBL480639,Cc1ccc(-c2ccc(S(=O)(=O)N3CCCC[C@H]3C(=O)N3C[C@@H](C)N[C@@H](C)C3)cc2F)o1
CHEMBL482220,N[C@@H]1CCN(C(=O)[C@@H]2CCCCN2S(=O)(=O)c2ccc(-c3cc(Cl)ccc3Cl)cc2)C1
CHEMBL480235,Cc1cc(C(=O)N2CCN(C(=O)C3CCCO3)CC2)ccc1CC(O)c1cccc(Cl)c1
CHEMBL482338,Cl.N[C@@H](CC(=O)N1CCCN(C(=O)c2ccccc2)CC1)Cc1cc(F)c(F)cc1F
CHEMBL481554,Cl.N[C@@H](CC(=O)N1CCCN(C(=O)c2cccnc2)CC1)Cc1cc(F)c(F)cc1F
CHEMBL521267,Cl.N[C@@H](CC(=O)N1CCCN(C(=O)Nc2ccccc2)CC1)Cc1cc(F)c(F)cc1F
CHEMBL481725,CN1CCN(C(=O)N2CCCN(C(=O)C[C@H](N)Cc3cc(F)c(F)cc3F)CC2)CC1.Cl
CHEMBL474047,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)N1CCn2nc(C(F)(F)F)nc2C1.O=C(O)C(F)(F)F
CHEMBL474048,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)N1CCn2cc(C(F)(F)F)nc2C1.O=C(O)C(F)(F)F
CHEMBL516080,CCOC(=O)N1CCN(C(=O)CC[C@H](N)C(=O)N2CCC[C@H]2C#N)CC1.O=C(O)C(F)(F)F
CHEMBL474808,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)N1CCN(C(=O)C(F)(F)F)CC1.O=C(O)C(F)(F)F
CHEMBL474982,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)N1CCN(c2ccncc2)CC1.O=C(O)C(F)(F)F
CHEMBL475662,C[C@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)[C@H](N)C(=O)N1CCC[C@H]1C#N.O=C(O)C(F)(F)F
CHEMBL474002,CC[C@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)[C@H](N)C(=O)N1CCC[C@H]1C#N.O=C(O)C(F)(F)F
CHEMBL474003,CC(C)(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)[C@H](N)C(=O)N1CCC[C@H]1C#N.O=C(O)C(F)(F)F
CHEMBL475169,CC(C)(CC(=O)N1CCn2nc(C(F)(F)F)nc2C1)[C@H](N)C(=O)N1CCC[C@H]1C#N.O=C(O)C(F)(F)F
CHEMBL475863,CC(C)(CC(=O)N1Cc2ccccc2C1)[C@H](N)C(=O)N1CCC[C@H]1C#N.O=C(O)C(F)(F)F
CHEMBL474025,CC(C)(CC(=O)N1CCc2ccccc2C1)[C@H](N)C(=O)N1CCC[C@H]1C#N.O=C(O)C(F)(F)F
CHEMBL514006,CC(C)(CC(=O)N1CCc2ccsc2C1)[C@H](N)C(=O)N1CCC[C@H]1C#N.O=C(O)C(F)(F)F
CHEMBL475870,COC[C@@H]1CCCN1C(=O)CC(C)(C)[C@H](N)C(=O)N1CCC[C@H]1C#N.O=C(O)C(F)(F)F
CHEMBL515590,CC(=O)[C@H]1[C@H](CC(=O)O)C[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C.CCN(CC)CC
