ChEMBL_ID,SMILES
CHEMBL7017,c1ccc2c(c1)CCCc1nc(-c3ccncc3)[nH]c1-2
CHEMBL414205,c1cncc(-c2nc3c([nH]2)-c2ccccc2CCC3)c1
CHEMBL268810,c1ccc(-c2nc3c([nH]2)-c2ccccc2CCC3)nc1
CHEMBL268654,Cc1ccc2c(c1)-c1nc(-c3ccccn3)[nH]c1CCC2
CHEMBL414013,COc1cc2c(cc1OC)Nc1ncnc(O)c1C2
CHEMBL267141,C[C@@H]1CCc2cc3c(C(F)(F)F)cc(O)nc3cc2N1
CHEMBL6874,CC1(C)CCc2cc3c(C(F)(F)F)cc(O)nc3cc2N1
CHEMBL6959,CC[C@H]1Cc2cc3c(C(F)(F)F)cc(O)nc3cc2N[C@@H]1CC
CHEMBL266637,COc1ccc2c(c1)-c1nc(-c3ccccc3)[nH]c1CC2
CHEMBL6985,c1ccc(-c2nc3c([nH]2)CCOc2ccccc2-3)cc1
CHEMBL7177,CC[C@@H]1CCc2cc3c(C(F)(F)F)cc(O)nc3cc2N1
CHEMBL6983,C[C@H]1Cc2cc3c(C(F)(F)F)cc(O)nc3cc2N[C@@H]1C
CHEMBL6840,Cc1ccc(C(=O)OCC(O)CNC(C)C)cc1
CHEMBL6987,CC(=O)c1cccnc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1
CHEMBL267374,CC(C)(C)NCC(O)COC(=O)Cc1ccccc1
CHEMBL7283,CCNc1cccnc1N1CCN(Cc2cc3ccccc3[nH]2)CC1
CHEMBL7179,COc1c(C)cc(C(=O)N2CCN(c3ccccn3)CC2)cc1C
CHEMBL267193,COc1ccc2c(c1)-c1nc(-c3ccncc3)[nH]c1CCC2
CHEMBL29,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O
CHEMBL6957,Cc1cccc(C(=O)OCC(O)CNC(C)C)c1
CHEMBL266130,COc1ccc(C(=O)OCC(O)CNC(C)C)cc1
CHEMBL6958,CCc1nnc2c(NC(C)C)nc3ccccc3n12
CHEMBL7271,CCc1nnc2c(NC3CCCC3)nc3ccccc3n12
CHEMBL6682,CCNc1cccnc1N1CCN(C(=O)c2cccc3cc[nH]c23)CC1
CHEMBL269276,CCNc1cccnc1N1CCN(C(=O)c2ccc3[nH]ccc3c2)CC1
CHEMBL7149,Cc1ccc2c(c1)-c1nc(-c3ccncc3)[nH]c1CCC2
CHEMBL7219,CCc1nnc2c(NCC(C)O)nc3ccccc3n12
CHEMBL6938,COc1ccc2c(c1)-c1nc(-c3ccccc3)[nH]c1CCC2
CHEMBL269561,Fc1ccc2c(c1)-c1nc(-c3ccncc3)[nH]c1CCC2
CHEMBL7342,Cc1ccc2c(c1)-c1nc(-c3cccnc3)[nH]c1CCC2
CHEMBL429006,COc1ccc2c(c1)-c1nc(-c3cccnc3)[nH]c1CCC2
CHEMBL7370,Fc1ccc2c(c1)-c1nc(-c3cccnc3)[nH]c1CCC2
CHEMBL6863,CC(C)NCC(O)COC(=O)c1ccc(F)cc1
CHEMBL7336,CC(C)(C)NCC(O)COC(=O)c1ccncc1
CHEMBL7426,Oc1[nH]c(Br)nc2nnc(Br)c1-2
CHEMBL7454,CCCCc1nnc2c(NC3CCCC3)nc3ccccc3n12
CHEMBL7455,CC[C@H]1Nc2cc3nc(O)cc(C(F)(F)F)c3cc2C[C@@H]1C
CHEMBL7337,Cc1ccccc1C(=O)OCC(O)CNC(C)(C)C
CHEMBL268801,CCc1nnc2c(NC3CC4CCC3C4)nc3ccccc3n12
CHEMBL7472,CCc1nnc2c(NC3CCCCC3)nc3ccccc3n12
CHEMBL7323,CC(C)(C)NCC(O)COC(=O)CCc1ccccc1
CHEMBL427995,CC(C)(C)NCC(O)COC(=O)c1ccc2c(c1)OCO2
CHEMBL7373,CC[C@@H]1C[C@H](C)c2cc3c(C(F)(F)F)cc(O)nc3cc2N1
CHEMBL7383,CC[C@@H]1C[C@H](CC)c2cc3c(C(F)(F)F)cc(O)nc3cc2N1
CHEMBL414401,CCc1nnc2c(NC3CCC3)nc3ccccc3n12
CHEMBL6981,CC(C)NCC(O)COC(=O)c1cccc(F)c1
CHEMBL7425,COc1ccc2c(c1O)-c1cccc3c1C(C2)N(CCCl)CC3
CHEMBL266720,CC(C)(C)NCC(O)COC(=O)C1c2ccccc2-c2ccccc21
CHEMBL269360,Cc1ccccc1C(=O)OCC(O)CNC(C)C
CHEMBL7528,CCNc1cccnc1N1CCN(C(=O)c2cccc3[nH]ccc23)CC1
CHEMBL6998,CC(C)(C)NCC(O)COC(=O)C(c1ccccc1)c1ccccc1
CHEMBL7313,CC(C)(C)NCC(O)COC(=O)c1ccc(F)cc1
CHEMBL266239,CCNc1cccnc1N1CCN(C(=O)c2c[nH]c3ccccc23)CC1
CHEMBL6984,CC(C)NCC(O)COC(=O)c1cccc2ccccc12
CHEMBL7694,CC(C)NCC(O)COC(=O)c1ccc(C#N)cc1
CHEMBL268141,CC(C)(C)NCC(O)COC(=O)c1ccccc1Cl
CHEMBL7218,NS(=O)(=O)c1ccc(/C=C/c2ccc(F)cc2)cc1
CHEMBL267240,COc1cccc(/C=C/c2ccc(S(N)(=O)=O)cc2)c1
CHEMBL7483,CCNc1cccnc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1
CHEMBL7173,COc1ccc2c(c1)c(CCN(C)C)cn2C(C)C
CHEMBL267974,CCNc1ccccc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1
CHEMBL7429,CC(=O)NC[C@@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1
CHEMBL7111,NS(=O)(=O)c1ccc(/C=C/c2cccc(O)c2)cc1
CHEMBL7732,CCCn1cc(CCN(C)C)c2cc(OC)ccc21
CHEMBL7620,Cc1cccc(C(=O)OCC(O)CNC(C)(C)C)c1
CHEMBL7739,CC(C)NCC(O)COC(=O)c1ccc2ccccc2c1
CHEMBL268880,CCOc1ccccc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1
CHEMBL7263,COc1ccc(OC)c(NCC2CCc3nc(N)nc(N)c3C2)c1
CHEMBL6899,COc1cc(CN2CCc3nc(N)nc(N)c3C2)cc(OC)c1OC
CHEMBL7259,COc1ccccc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1
CHEMBL266760,CC(C)NCC(O)COC(=O)c1ccccc1F
CHEMBL7622,CC(C)NCC(O)COC(=O)c1ccccc1Cl
CHEMBL266546,CC(C)(C)NCC(O)COC(=O)c1ccccc1
CHEMBL7024,CC(C)(C)NCC(O)COC(=O)c1ccccc1F
CHEMBL7139,COc1ccc(OC)c(CN2CCc3nc(N)nc(N)c3C2)c1
CHEMBL7385,N#Cc1ccccc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1
CHEMBL7499,NS(=O)(=O)c1ccc(/C=C/c2ccc(O)cc2)cc1
CHEMBL7500,CN(C)c1ccc(/C=C/c2ccc(S(N)(=O)=O)cc2)cc1
CHEMBL7492,COc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1
CHEMBL7542,Cc1ccccc1CC1CCc2nc(N)nc(N)c2C1
CHEMBL7461,CCOC(=O)C1=C(O)C(=O)N(CCc2ccccc2)C1
CHEMBL7462,CC(C)(C)NCC(O)COC(=O)c1cccc2ccccc12
CHEMBL267651,CCOC(=O)C1=C(O)C(=O)N([C@@H](C)c2ccccc2)C1
CHEMBL7456,CNCC(O)COC(=O)c1ccc2c(c1)OCO2
CHEMBL7066,CCNc1cccc(N2CCN(C(=O)c3ccc4[nH]ccc4c3)CC2)n1
CHEMBL267416,CCC(C)(C)NCC(O)COC(=O)c1ccccc1F
CHEMBL266548,CC(C)NCC(O)COC(=O)c1ccc2c(c1)OCO2
CHEMBL7224,CCOC(=O)C1=C(O)C(=O)N(C2c3ccccc3-c3ccccc32)C1
CHEMBL7304,CCOC(=O)C1=C(O)C(=O)N(Cc2ccco2)C1
CHEMBL267616,COc1ccc(CC2CCc3nc(N)nc(N)c3C2)cc1OC
CHEMBL7008,CC(C)(C)OC(=O)C1=C(O)C(=O)N(Cc2ccccc2)C1
CHEMBL7062,Nc1nc(N)c2c(n1)CCC(Cc1ccc(OC(F)(F)F)cc1)C2
CHEMBL7063,COc1cc(CC2CCc3nc(N)nc(N)c3C2)cc(OC)c1OC
CHEMBL267879,CCOC(=O)C1=C(O)C(=O)N(C2CCCCC2)C1
CHEMBL6909,CCOC(=O)C1=C(O)C(=O)N(CC2CCCCC2)C1
CHEMBL266024,Nc1nc(N)c2c(n1)CCC(Cc1cccc(OC(F)(F)F)c1)C2
CHEMBL7013,CCOC(=O)C1=C(O)C(=O)N(c2cccc3ccccc23)C1
CHEMBL7318,COc1ccc2[nH]c(-c3ccccc3)c(CCN(C)C)c2c1
CHEMBL266815,CCc1ccccc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1
CHEMBL7184,CCCOc1ccc(C(=O)OCC(O)CNC(C)(C)C)cc1
CHEMBL7183,CCOC(=O)C1=C(O)C(=O)N(Cc2ccc(Cl)cc2)C1
CHEMBL7182,CC(C)(C)NCC(O)COC(=O)CCCc1ccccc1
CHEMBL266772,CCOC(=O)C1=C(O)C(=O)N(Cc2ccccc2Cl)C1
CHEMBL266405,COc1cc(/C=C/c2ccc(S(N)(=O)=O)cc2)cc(OC)c1
CHEMBL269089,CCOC(=O)C1=C(O)C(=O)N([C@H](C)c2ccccc2)C1
CHEMBL7749,CCCOC(=O)C1=C(O)C(=O)N(Cc2ccccc2)C1
CHEMBL7014,CCNc1cccnc1N1CCN(C(=O)c2cnccn2)CC1
CHEMBL7469,O=C(O)[C@@H]1CCCN1C(=O)c1ccccc1Br
CHEMBL266773,CCOC(=O)C1=C(O)C(=O)N(Cc2ccncc2)C1
CHEMBL6970,Nc1nc(N)c2c(n1)CCC(Cc1ccccc1)C2
CHEMBL6971,Nc1nc(N)c2c(n1)CCC(Cc1ccc(Cl)c(Cl)c1)C2
CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl
CHEMBL7731,O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Br
CHEMBL268670,CS(=O)(=O)C1CN(Cc2ccccc2)C(=O)C1=O
CHEMBL268087,O=C1NC(c2ccc(C(F)(F)F)cc2)Nc2ncccc21
CHEMBL268379,CC(C)c1ccc(C2NC(=O)c3cccnc3N2)cc1
CHEMBL7103,OCCc1ccc(OCCCc2cc3c(cc2O)CCO3)cc1
CHEMBL7480,O=C1NC(=O)C2(N1)c1ccccc1-c1ccc(F)cc12
CHEMBL267437,Nc1nc(N)c2c(n1)CCC(Cc1cccc(C(F)(F)F)c1)C2
CHEMBL7452,COc1ccc(CC2CCc3nc(N)nc(N)c3C2)cc1
CHEMBL6828,CCOC(=O)C1=C(O)C(=O)N(Cc2ccccn2)C1
CHEMBL6943,CC(C)(C)OC(=O)C1=C(O)C(=O)N(Cc2cccs2)C1
CHEMBL6944,CCOC(=O)C1=C(O)C(=O)N(Cc2cccs2)C1
CHEMBL7375,COc1ccc(OC)c(CC2CCc3nc(N)nc(N)c3C2)c1
CHEMBL437,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1
CHEMBL7491,Oc1cc2c(cc1CCCSCc1cccnc1)OCC2
CHEMBL7274,COc1ccc2c(c1)CCC(CN1CCC(c3ccccc3)CC1)C2=O
CHEMBL414208,CCOC(=O)C1=C(O)C(=O)N(Cc2ccc(OC)cc2)C1
CHEMBL7415,CCOC(=O)C1=C(O)C(=O)N(Cc2ccc(Cl)c(Cl)c2)C1
CHEMBL7107,Oc1cc2c(cc1OCCCOc1ccccc1)OCC2
CHEMBL273767,Oc1cc2c(cc1OCCCc1ccccc1)OCC2
CHEMBL268355,COc1cccc(CC2CCc3nc(N)nc(N)c3C2)c1
CHEMBL7603,CCOC(=O)C1=C(O)C(=O)N(Cc2ccc(Br)cc2)C1
CHEMBL7658,CCOC(=O)C1=C(O)C(=O)N(Cc2cccc3ccccc23)C1
CHEMBL268870,COc1ccccc1CC1CCc2nc(N)nc(N)c2C1
CHEMBL438,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1
CHEMBL439,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1
CHEMBL7158,O=C1C(=O)N(Cc2ccccc2)CC1c1ccccc1
CHEMBL7586,Nc1nc(N)c2c(n1)CCC(Cc1ccsc1)C2
CHEMBL268799,Clc1ccc(N2CCN(Cc3c[nH]c4ccccc34)CC2)cc1
CHEMBL7734,Oc1cc2c(cc1OCCc1ccccc1)OCC2
CHEMBL267207,Nc1nc(N)c2c(n1)CCC(Cc1cccs1)C2
CHEMBL269550,CCOC(=O)C1=C(O)C(=O)N(Cc2ccccc2)C1
CHEMBL267853,Clc1ccc(N2CCN(Cc3cnc4ncccn34)CC2)cc1
CHEMBL7686,Clc1ccc(N2CCN(Cc3cnc4ccccn34)CC2)cc1
CHEMBL7779,Cc1cccc(CC2CCc3nc(N)nc(N)c3C2)c1
CHEMBL7518,CC[C@H](C)[C@H](NC(=O)c1ccccc1Br)C(=O)O
CHEMBL268557,C[C@H](NC(=O)c1ccccc1Br)C(=O)O
CHEMBL7419,CC1(C(=O)NCc2cccnc2)NC(=O)c2ccccc2N1
CHEMBL7761,O=C(N[C@@H](CO)C(=O)O)c1ccccc1Br
CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1
CHEMBL7477,CCCc1cc2c(c(Br)c1O)CCO2
CHEMBL7379,CCCc1[nH]c2ccc(OC)cc2c1CCN(C)C
CHEMBL7228,COc1ccc2[nH]c3c(c2c1)C(CN(C)C)CCC3
CHEMBL7172,COc1ccc2c(c1)c(CCN(C)C)c1n2CCCC1
CHEMBL7506,Clc1ccccc1N1CCN(Cc2cnn3ccccc23)CC1
CHEMBL7442,Clc1ccc(N2CCN(Cc3cnn4c3CCCC4)CC2)cc1
CHEMBL267014,Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1
CHEMBL443,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
CHEMBL445,CNCCC=C1c2ccccc2CCc2ccccc21
CHEMBL446,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1
CHEMBL267470,Oc1ccc2c(c1CCCNc1ccccc1)CCO2
CHEMBL7675,Oc1cc2c(cc1SCc1ccccc1)OCC2
CHEMBL268639,CCN(CC)c1ncnc2c1ncn2Cc1ccccc1
CHEMBL7687,O=C(O)Cc1ccc(OCCCOc2cc3c(cc2O)CCO3)cc1
CHEMBL7664,O=C(O)CNC(=O)c1ccccc1Br
CHEMBL415307,OC(CN1CCCCC1)c1c2ccccc2nc2ccccc12
CHEMBL7279,O=C(N[C@@H](Cc1ccccc1)C(=O)O)c1ccccc1Br
CHEMBL7280,O=C(N[C@H](CO)C(=O)O)c1ccccc1Br
CHEMBL7140,O=C(N[C@@H](Cc1c[nH]cn1)C(=O)O)c1ccccc1Br
CHEMBL269486,O=C1NC(c2cc(Br)co2)Nc2ncccc21
CHEMBL267892,CSCC[C@H](NC(=O)c1ccccc1Br)C(=O)O
CHEMBL7576,CC(C)[C@H](NC(=O)c1ccccc1Br)C(=O)O
CHEMBL266093,CC(C)C[C@H](NC(=O)c1ccccc1Br)C(=O)O
CHEMBL7267,CCCc1ccc(OCCCc2cc3c(cc2O)CCO3)cc1
CHEMBL7311,O=C(O)c1cccc(OCCCOc2cc3c(cc2O)CCO3)c1
CHEMBL7395,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/c2nn[nH]n2)C(C)(C)CCC1
CHEMBL267287,Oc1ccc2c(c1CCCSCc1cccnc1)CCO2
CHEMBL269551,O=C(N[C@H](Cc1ccccc1)C(=O)O)c1ccccc1Br
CHEMBL266547,OCCc1cccc(OCCCc2cc3c(cc2O)CCO3)c1
CHEMBL7335,O=C(N[C@@H](CS)C(=O)O)c1ccccc1Br
CHEMBL7926,O=C(O)c1ccccc1OCCCOc1cc2c(cc1O)CCO2
CHEMBL269202,Clc1cccc(N2CCN(Cc3cnn4ccccc34)CC2)c1
CHEMBL7927,Clc1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1
CHEMBL273860,c1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1
CHEMBL7683,CN(C)c1ncnc2c1ncn2CCc1ccccc1
CHEMBL7583,c1ccc(Cn2cnc3c(NC4CC4)ncnc32)cc1
CHEMBL266053,Oc1cc2c(cc1CCCOc1ccccc1)OCC2
CHEMBL266919,CCNc1ncnc2c1ncn2Cc1ccccc1
CHEMBL415300,CN1CCN(C2=Nc3ccccc3Nc3ccc(Cl)cc32)CC1
CHEMBL7713,COc1cccc(Nc2ccc(NC(=O)C3CC3)cc2)c1
CHEMBL7874,COc1cccc(Nc2ccc(NC(=O)C(C)C)cc2)c1
CHEMBL275697,CN(C)c1ncnc2c1ncn2Cc1cccc(Cl)c1
CHEMBL7516,Cc1cccc(Cn2cnc3c(N(C)C)ncnc32)c1
CHEMBL269064,NC(=O)C[C@H](NC(=O)c1ccccc1Br)C(=O)O
CHEMBL7141,CN(C)c1ncnc2c1ncn2Cc1cccc(F)c1
CHEMBL7100,NC(=O)CC[C@H](NC(=O)c1ccccc1Br)C(=O)O
CHEMBL268845,O=C(O)CC[C@H](NC(=O)c1ccccc1Br)C(=O)O
CHEMBL266777,Oc1cc2c(cc1CCCOc1ccc(F)cc1)OCC2
CHEMBL7793,CN(C)c1ncnc2c1ncn2C1Cc2ccccc2C1
CHEMBL7579,CN(C)c1ncnc2c1ncn2C1CCCc2ccccc21
CHEMBL7291,OCCNc1ncnc2c1ncn2Cc1ccccc1
CHEMBL7229,CCCC(=O)Nc1ccc(Nc2cccc(OC)c2)cc1
CHEMBL7215,CCC(=O)Nc1ccc(Nc2cccc(OC)c2)cc1
CHEMBL268165,COc1cccc(Nc2ccc(NC(C)=O)cc2)c1
CHEMBL276250,CN(C)c1ncnc2c1ncn2CCCc1ccccc1
CHEMBL7561,O=C(O)C[C@H](NC(=O)c1ccccc1Br)C(=O)O
CHEMBL268586,Oc1ccc2c(c1CCCOc1ccccc1)CCO2
CHEMBL7657,Oc1cc2c(cc1CCCNc1ccccc1)OCC2
CHEMBL7293,CN(C)c1ncnc2c1ncn2Cc1cccc(O)c1
CHEMBL7711,OCCc1ccccc1OCCCc1cc2c(cc1O)CCO2
CHEMBL453,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C
CHEMBL7441,O=C(c1cnn2ccccc12)N1CCN(c2ccc(Cl)cc2)CC1
CHEMBL268190,c1ccn2ncc(CN3CCN(C4CCCCC4)CC3)c2c1
CHEMBL266723,CN1CCN(C2=Nc3cc(Cl)ccc3N(C)c3ccccc32)CC1
CHEMBL7729,CN(c1ncnc2c1ncn2Cc1ccccc1)C1CCCC1
CHEMBL275514,C[C@@H](c1ccccc1)n1cnc2c(N(C)C)ncnc21
CHEMBL274148,C[C@H](c1ccccc1)n1cnc2c(N(C)C)ncnc21
CHEMBL7511,Nc1nc2ccc(Cl)cc2c2nc(C3CCCO3)nn12
CHEMBL7344,CN(C)c1ncnc2c1ncn2Cc1cccc(N)c1
CHEMBL7605,C[C@@H](NC(=O)c1ccccc1Br)C(=O)O
CHEMBL268869,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1
CHEMBL7678,Oc1cc2c(cc1SCCc1ccccc1)OCC2
CHEMBL7736,CN(C)c1ncnc2c1ncn2Cc1ccccc1N
CHEMBL7661,COc1ccccc1Cn1cnc2c(N(C)C)ncnc21
CHEMBL7351,Oc1cc2c(cc1CCCOc1ccc(Cl)cc1)OCC2
CHEMBL7230,c1ccc(Cn2cnc3c(N4CCCC4)ncnc32)cc1
CHEMBL268846,CN(C)c1ncnc2c1ncn2Cc1ccccc1Cl
CHEMBL266114,Cc1ccccc1Cn1cnc2c(N(C)C)ncnc21
CHEMBL267652,CCc1noc2c(Cl)c3c(cc12)CC(C(=O)O)O3
CHEMBL7782,Cc1ccccc1-c1noc2c(Cl)c3c(cc12)CC(C(=O)O)O3
CHEMBL7795,Cc1noc2c(Cl)c3c(cc12)CC(C(=O)O)O3
CHEMBL7581,CN(C)c1ncnc2c1ncn2Cc1ccc(Cl)cc1
CHEMBL403464,Cc1ccc(Cn2cnc3c(N(C)C)ncnc32)cc1
CHEMBL266549,CCCC(=O)Nc1ccc(N(C)c2cccc(OC)c2)cc1
CHEMBL267851,CCN(C)c1ncnc2c1ncn2Cc1ccccc1
CHEMBL266675,c1ccc(Cn2cnc3c(N4CCC4)ncnc32)cc1
CHEMBL8193,COc1cccc(Cn2cnc3c(N(C)C)ncnc32)c1
CHEMBL269395,CN(C)c1ncnc2c1ncn2Cc1ccc(F)cc1
CHEMBL7806,CCCN(CCc1ccsc1)C1CCc2c(O)cccc2C1
CHEMBL7881,CN(C)c1ncnc2c1ncn2Cc1cccc(CO)c1
CHEMBL7800,CN(C)c1ncnc2c1ncn2Cc1cccc(C(F)(F)F)c1
CHEMBL7867,CCCC(=O)Nc1ccc(Cc2cccc(OC)c2)cc1
CHEMBL429405,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O
CHEMBL7896,CN(C)c1ncnc2c1ncn2Cc1cccc(Br)c1
CHEMBL7978,CN(C)c1ncnc2c1ncn2Cc1ccc(O)cc1
CHEMBL267866,CN(C)c1ncnc2c1ncn2Cc1ccc(N)cc1
CHEMBL266817,COc1ccc(Cn2cnc3c(N(C)C)ncnc32)cc1
CHEMBL7340,O=C(O)C1Cc2cc3c(-c4ccc(F)cc4)noc3c(Cl)c2O1
CHEMBL267654,O=C(O)C1Cc2cc3c(-c4cccs4)noc3c(Cl)c2O1
CHEMBL7635,CC(=O)Nc1ccc(Cn2cnc3c(N(C)C)ncnc32)cc1
CHEMBL268891,O=C(O)C1Cc2cc3c(-c4ccccc4F)noc3c(Cl)c2O1
CHEMBL7893,CN(C)c1ncnc2c1ncn2Cc1cccc(C#N)c1
CHEMBL7556,CCOC(=O)Nc1ccc(N(C)c2cccc(OC)c2)cc1
CHEMBL7567,COc1cccc(N(C)c2ccc(NC(=O)C3CC3)cc2)c1
CHEMBL9350,CC(C)Cc1noc2c(Cl)c3c(cc12)CC(C(=O)O)O3
CHEMBL7629,CN(C)c1ncnc2c1ncn2Cc1ccc(C#N)cc1
CHEMBL7990,COc1cccc(N(C)c2ccc(NC(=O)C(C)C)cc2)c1
CHEMBL7834,C=CC[C@]1(O)CCC2C3CCC4=CC(=O)CCC4C3CC[C@@]21C
CHEMBL275698,O=C(O)c1cn(C2CC2)c2cc(C3CCNCC3)c(F)cc2c1=O
CHEMBL276248,O=C(O)C1Cc2cc3c(-c4ccccc4)noc3c(Cl)c2O1
CHEMBL7771,CCCC(=O)Nc1ccc(Sc2cccc(OC)c2)cc1
CHEMBL7772,CCNC(=O)Nc1ccc(Oc2cccc(OC)c2)cc1
CHEMBL7783,NC(=O)C1Cc2cc3c(-c4ccccc4F)noc3c(Cl)c2O1
CHEMBL7908,OCC1Cc2cc3c(-c4ccccc4F)noc3c(Cl)c2O1
CHEMBL7807,CCCC(=O)Nc1ccc(N(C)c2cccc3c2CCO3)cc1
CHEMBL275696,CN1CCN(C2=Cc3cc(Cl)ccc3Cc3ccccc32)CC1
CHEMBL267895,O=C(O)C(F)(Oc1ccc2cc(Br)ccc2c1)C(=O)O
CHEMBL7339,COc1cc(O)c2c(=O)c(-c3cccc(Cl)c3)coc2c1
CHEMBL7699,O=c1c(-c2cccc(Cl)c2)coc2cc(O)ccc12
CHEMBL7700,CCCC(=O)Nc1ccc(Oc2cccc3c2CCO3)cc1
CHEMBL8200,CCCC(=O)Nc1ccc(C(=O)c2cccc(OC)c2)cc1
CHEMBL7640,Cc1c2c(cc3c(-c4ccccc4F)noc13)CC(C(=O)O)O2
CHEMBL7828,CN1CCN(C2=Nc3cc(Cl)ccc3Oc3ccccc32)CC1
CHEMBL7501,COc1c2c(cc3c(-c4ccccc4F)noc13)CC(C(=O)O)O2
CHEMBL7502,O=C(O)C1Cc2cc3c(-c4ccccc4F)noc3cc2O1
CHEMBL7821,CN1CCN(C2=Cc3ccccc3Cc3ccccc32)CC1
CHEMBL266970,CCC(=O)Nc1ccc(Oc2cccc(OC)c2)cc1
CHEMBL7832,CCC(=O)Nc1ccc(N(C)c2cccc(OC)c2)cc1
CHEMBL7785,O=C(O)C1Cc2cc3c(-c4cccc(F)c4)noc3c(Cl)c2O1
CHEMBL267744,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl
CHEMBL7974,O=C(O)C1Cc2cc3c(-c4ccc(O)cc4)noc3c(Cl)c2O1
CHEMBL7617,CN1CCN(C2=Cc3ccccc3Cc3ccc(Cl)cc32)CC1
CHEMBL8168,COc1cccc(N(C)c2ccc(NC(C)=O)cc2)c1
CHEMBL8169,CCCC(=O)Nc1ccc(Cc2cccc3c2CCO3)cc1
CHEMBL7875,CCCC(=O)Nc1ccc(Cc2cccc3occc23)cc1
CHEMBL7917,COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC
CHEMBL7827,O=c1c(-c2cccc(Cl)c2)coc2cc(O)cc(O)c12
CHEMBL7637,CCCC(=O)Nc1ccc(S(=O)(=O)c2cccc(OC)c2)cc1
CHEMBL266994,COc1ccc(Cl)c(C2(F)C(=O)Nc3cc(F)ccc32)c1
CHEMBL414212,CCCC(=O)Nc1ccc(Oc2ccccc2OC)cc1
CHEMBL7599,CCCC(=O)Nc1ccc(Oc2cccc(OC)c2)cc1
CHEMBL8094,COc1cccc(Oc2ccc(NC(C)=O)cc2)c1
CHEMBL266969,O=C1NC(=O)c2cc(NC3CCCCC3)c(NC3CCCCC3)cc21
CHEMBL8032,CCCC(=O)Nc1ccc(Oc2cccc3c2OCCO3)cc1
CHEMBL8132,CCn1ncc2c(N[C@@H](C)C3CCCCC3)c3cc(C#N)ccc3nc21
CHEMBL7659,COCC(=O)Nc1ccc(Oc2cccc(OC)c2)cc1
CHEMBL7673,COc1cccc(Oc2ccc(NC(=O)C3CC3)cc2)c1
CHEMBL7934,NC1=NC(c2ccccc2)Cc2cccc(Cl)c21
CHEMBL268428,O=C(O)C(Oc1ccc2cc(Br)ccc2c1)C(=O)O
CHEMBL7650,CCCCC(=O)Nc1ccc(Oc2cccc(OC)c2)cc1
CHEMBL7708,COc1cccc(Oc2ccc(NC(=O)CC(C)C)cc2)c1
CHEMBL7819,COc1cc(O)c2c(=O)c(-c3cccc(Cl)c3)cn(C)c2c1
CHEMBL7703,COc1cccc(Oc2ccc(NC(=O)C(C)C)cc2)c1
CHEMBL266778,COc1ccc(Cl)c(C2(F)C(=O)Nc3cc(C)ccc32)c1
CHEMBL440453,COc1cc(O)c2c(O)c(-c3cccc(Cl)c3)cnc2c1
CHEMBL7981,COc1cc(OC)c2c(=O)c(-c3cccc(Cl)c3)coc2c1
CHEMBL7829,Cc1ccc(S(=O)(=O)NC(=O)Nc2ccc(Cl)cc2)cc1
CHEMBL7559,C/C=C/C(=O)Nc1ccc(Oc2cccc(OC)c2)cc1
CHEMBL7945,NC1=NC(c2ccc(F)cc2)Cc2cccc(F)c21
CHEMBL275955,NC1=NC(c2ccc(F)cc2)Cc2ccc(F)cc21
CHEMBL7946,NC1=NC(c2ccc(F)cc2)Cc2cc(F)ccc21
CHEMBL7969,NC1=NC(c2ccc(F)cc2)Cc2c(F)cccc21
CHEMBL7873,NC1=NC(c2ccc(Cl)cc2)Cc2ccccc21
CHEMBL7898,C#CCC(=O)Nc1ccc(Oc2cccc(OC)c2)cc1
